stock_id,feature_date,prediction,probability,stock_name,market,industry
6244,2024-06-30,1,0.9848333333333334,茂迪,TPEX,
3576,2024-06-30,1,0.9805357142857144,聯合再生,TWSE,
3057,2024-06-30,1,0.9774999999999998,喬鼎,TWSE,
2406,2024-06-30,1,0.9752619047619049,國碩,TWSE,
4167,2024-06-30,1,0.9711190476190475,松瑞藥,TPEX,
5355,2024-06-30,1,0.9674166666666666,佳總,TPEX,
3419,2024-06-30,1,0.9622777777777776,譁裕,TWSE,
3024,2024-06-30,1,0.9595833333333335,憶聲,TWSE,
4909,2024-06-30,1,0.9577741702741704,新復興,TPEX,
5475,2024-06-30,1,0.9552367724867723,德宏,TPEX,
2472,2024-06-30,1,0.9538333333333333,立隆電,TWSE,
2511,2024-06-30,1,0.9514940476190477,太子,TWSE,
6127,2024-06-30,1,0.9496825396825396,九豪,TPEX,
4172,2024-06-30,1,0.9483194444444445,因華,TPEX,
4563,2024-06-30,1,0.9475138888888887,百德,TPEX,
6610,2024-06-30,1,0.9475,安成生技,TPEX,
3205,2024-06-30,1,0.9459404761904762,佰研,TPEX,
6559,2024-06-30,1,0.9457976190476189,研晶,TPEX,
3303,2024-06-30,1,0.9448690476190476,岱稜,TPEX,
3066,2024-06-30,1,0.9448333333333333,李洲,TPEX,
